disaster_id,alertlevel,alertscore,episodealertlevel,episodealertscore,country,fromdate,todate,severity,source,iso3,eventtype,GDACS ID,People affected,Countries,Duration (days),Burned area
WF_AUS_20230528_1660,Green,1,Green,0.5,Australia,5/28/2023,2023-06-11T00:00:00,6347,GWIS,AUS,WF,WF 1014954,0 in the burned area,Australia,14,6347 ha
WF_COD_20230528_1661,Green,1,Green,0.5,The Democratic Republic of Congo,5/28/2023,2023-06-11T00:00:00,7336,GWIS,COD,WF,WF 1014687,534 in the burned area,The Democratic Republic of Congo,14,7336 ha
WF_NAM_20230524_1662,Green,1,Green,0.5,"Namibia, Botswana",5/24/2023,2023-06-11T00:00:00,20567,GWIS,NAM,WF,WF 1014470,0 in the burned area,"Namibia, Botswana",18,20567 ha
WF_AUS_20230527_1663,Green,1,Green,0.5,Australia,5/27/2023,2023-06-10T00:00:00,22168,GWIS,AUS,WF,WF 1014488,0 in the burned area,Australia,14,22168 ha
WF_USA_20230522_1664,Green,1,Green,0.5,United States,5/22/2023,2023-06-10T00:00:00,21057,GWIS,USA,WF,WF 1014493,0 in the burned area,United States,19,21057 ha
WF_COD_20230522_1665,Green,1,Green,0.5,The Democratic Republic of Congo,5/22/2023,2023-06-10T00:00:00,6927,GWIS,COD,WF,WF 1014517,0 in the burned area,The Democratic Republic of Congo,19,6927 ha
WF_AGO_20230523_1666,Green,1,Green,0.5,Angola,5/23/2023,2023-06-10T00:00:00,15008,GWIS,AGO,WF,WF 1014645,458 in the burned area,Angola,18,15008 ha
WF_COD_20230522_1667,Green,1,Green,0.5,The Democratic Republic of Congo,5/22/2023,2023-06-10T00:00:00,5583,GWIS,COD,WF,WF 1014718,0 in the burned area,The Democratic Republic of Congo,19,5583 ha
WF_AGO_20230531_1668,Green,1,Green,0.5,Angola,5/31/2023,2023-06-10T00:00:00,6219,GWIS,AGO,WF,WF 1014778,0 in the burned area,Angola,10,6219 ha
WF_AGO_20230530_1669,Green,1,Green,0.5,Angola,5/30/2023,2023-06-10T00:00:00,8674,GWIS,AGO,WF,WF 1014780,0 in the burned area,Angola,11,8674 ha
WF_AGO_20230526_1670,Green,1,Green,0.5,Angola,5/26/2023,2023-06-10T00:00:00,5413,GWIS,AGO,WF,WF 1014781,0 in the burned area,Angola,15,5413 ha
WF_COD_20230523_1671,Green,1,Green,0.5,The Democratic Republic of Congo,5/23/2023,2023-06-10T00:00:00,6039,GWIS,COD,WF,WF 1014731,153 in the burned area,The Democratic Republic of Congo,18,6039 ha
WF_AGO_20230524_1672,Green,1,Green,0.5,Angola,5/24/2023,2023-06-10T00:00:00,21867,GWIS,AGO,WF,WF 1014783,725 in the burned area,Angola,17,21867 ha
WF_COD_20230523_1673,Green,1,Green,0.5,The Democratic Republic of Congo,5/23/2023,2023-06-10T00:00:00,5039,GWIS,COD,WF,WF 1014784,0 in the burned area,The Democratic Republic of Congo,18,5039 ha
WF_AGO_20230522_1674,Green,1,Green,0.5,Angola,5/22/2023,2023-06-10T00:00:00,8219,GWIS,AGO,WF,WF 1014785,0 in the burned area,Angola,19,8219 ha
WF_COD_20230522_1675,Green,1,Green,0.5,The Democratic Republic of Congo,5/22/2023,2023-06-10T00:00:00,8707,GWIS,COD,WF,WF 1014604,0 in the burned area,The Democratic Republic of Congo,19,8707 ha
WF_AUS_20230525_1676,Green,1,Green,0.5,Australia,5/25/2023,2023-06-10T00:00:00,13761,GWIS,AUS,WF,WF 1014964,0 in the burned area,Australia,16,13761 ha
WF_COD_20230530_1677,Green,1,Green,0.5,The Democratic Republic of Congo,5/30/2023,2023-06-10T00:00:00,5837,GWIS,COD,WF,WF 1014758,0 in the burned area,The Democratic Republic of Congo,11,5837 ha
WF_COD_20230530_1678,Green,1,Green,0.5,The Democratic Republic of Congo,5/30/2023,2023-06-09T00:00:00,7269,GWIS,COD,WF,WF 1014953,349 in the burned area,The Democratic Republic of Congo,10,7269 ha
WF_COD_20230522_1679,Green,1,Green,0.5,The Democratic Republic of Congo,5/22/2023,2023-06-09T00:00:00,5559,GWIS,COD,WF,WF 1014602,0 in the burned area,The Democratic Republic of Congo,18,5559 ha
WF_AGO_20230522_1680,Green,1,Green,0.5,Angola,5/22/2023,2023-06-09T00:00:00,7868,GWIS,AGO,WF,WF 1014717,0 in the burned area,Angola,18,7868 ha
WF_CAN_20230530_1681,Green,1,Green,0.5,Canada,5/30/2023,2023-06-09T00:00:00,5913,GWIS,CAN,WF,WF 1014730,0 in the burned area,Canada,10,5913 ha
WF_AGO_20230524_1682,Green,1,Green,0.5,Angola,5/24/2023,2023-06-09T00:00:00,19575,GWIS,AGO,WF,WF 1014715,725 in the burned area,Angola,16,19575 ha
WF_MEX_20230521_1683,Green,1,Green,0.5,Mexico,5/21/2023,2023-06-09T00:00:00,7215,GWIS,MEX,WF,WF 1014695,180 in the burned area,Mexico,19,7215 ha
WF_MEX_20230529_1684,Green,1,Green,0.5,Mexico,5/29/2023,2023-06-08T00:00:00,8880,GWIS,MEX,WF,WF 1014623,0 in the burned area,Mexico,10,8880 ha
WF_COD_20230520_1685,Green,1,Green,0.5,The Democratic Republic of Congo,5/20/2023,2023-06-08T00:00:00,6396,GWIS,COD,WF,WF 1014629,536 in the burned area,The Democratic Republic of Congo,19,6396 ha
WF_COD_20230522_1686,Green,1,Green,0.5,The Democratic Republic of Congo,5/22/2023,2023-06-08T00:00:00,8225,GWIS,COD,WF,WF 1014605,134 in the burned area,The Democratic Republic of Congo,17,8225 ha
WF_AUS_20230530_1687,Green,1,Green,0.5,Australia,5/30/2023,2023-06-08T00:00:00,10595,GWIS,AUS,WF,WF 1014598,0 in the burned area,Australia,9,10595 ha
WF_AUS_20230531_1688,Green,1,Green,0.5,Australia,5/31/2023,2023-06-08T00:00:00,5994,GWIS,AUS,WF,WF 1014577,0 in the burned area,Australia,8,5994 ha
WF_COD_20230521_1689,Green,1,Green,0.5,The Democratic Republic of Congo,5/21/2023,2023-06-08T00:00:00,7935,GWIS,COD,WF,WF 1014574,162 in the burned area,The Democratic Republic of Congo,18,7935 ha
WF_AUS_20230527_1690,Green,1,Green,0.5,Australia,5/27/2023,2023-06-08T00:00:00,21498,GWIS,AUS,WF,WF 1014482,0 in the burned area,Australia,12,21498 ha
WF_AGO_20230524_1691,Green,1,Green,0.5,Angola,5/24/2023,2023-06-08T00:00:00,9047,GWIS,AGO,WF,WF 1014939,0 in the burned area,Angola,15,9047 ha
WF_AUS_20230524_1692,Green,1,Green,0.5,Australia,5/24/2023,2023-06-08T00:00:00,57711,GWIS,AUS,WF,WF 1014450,0 in the burned area,Australia,15,57711 ha
WF_AUS_20230520_1693,Green,1,Green,0.5,Australia,5/20/2023,2023-06-08T00:00:00,26536,GWIS,AUS,WF,WF 1014371,0 in the burned area,Australia,19,26536 ha
WF_AGO_20230519_1694,Green,1,Green,0.5,Angola,5/19/2023,2023-06-07T00:00:00,12856,GWIS,AGO,WF,WF 1014575,0 in the burned area,Angola,19,12856 ha
WF_AUS_20230527_1695,Green,1,Green,0.5,Australia,5/27/2023,2023-06-07T00:00:00,6485,GWIS,AUS,WF,WF 1014571,0 in the burned area,Australia,11,6485 ha
WF_AUS_20230530_1696,Green,1,Green,0.5,Australia,5/30/2023,2023-06-07T00:00:00,8503,GWIS,AUS,WF,WF 1014579,0 in the burned area,Australia,8,8503 ha
WF_COD_20230522_1697,Green,1,Green,0.5,The Democratic Republic of Congo,5/22/2023,2023-06-07T00:00:00,6554,GWIS,COD,WF,WF 1014603,96 in the burned area,The Democratic Republic of Congo,16,6554 ha
WF_COD_20230526_1698,Green,1,Green,0.5,The Democratic Republic of Congo,5/26/2023,2023-06-07T00:00:00,9889,GWIS,COD,WF,WF 1014600,65 in the burned area,The Democratic Republic of Congo,12,9889 ha
WF_MEX_20230519_1699,Green,1,Green,0.5,Mexico,5/19/2023,2023-06-07T00:00:00,5470,GWIS,MEX,WF,WF 1014648,675 in the burned area,Mexico,19,5470 ha
WF_AGO_20230524_1700,Green,1,Green,0.5,Angola,5/24/2023,2023-06-07T00:00:00,10412,GWIS,AGO,WF,WF 1014644,0 in the burned area,Angola,14,10412 ha
WF_COD_20230521_1701,Green,1,Green,0.5,The Democratic Republic of Congo,5/21/2023,2023-06-07T00:00:00,12359,GWIS,COD,WF,WF 1014696,0 in the burned area,The Democratic Republic of Congo,17,12359 ha
WF_AGO_20230522_1702,Green,1,Green,0.5,Angola,5/22/2023,2023-06-07T00:00:00,6394,GWIS,AGO,WF,WF 1014716,187 in the burned area,Angola,16,6394 ha
WF_AUS_20230531_1703,Green,1,Green,0.5,Australia,5/31/2023,2023-06-07T00:00:00,11996,GWIS,AUS,WF,WF 1014935,0 in the burned area,Australia,7,11996 ha
WF_MEX_20230518_1704,Green,1,Green,0.5,Mexico,5/18/2023,2023-06-06T00:00:00,15024,GWIS,MEX,WF,WF 1014458,1 in the burned area,Mexico,19,15024 ha
WF_AUS_20230518_1705,Green,1,Green,0.5,Australia,5/18/2023,2023-06-06T00:00:00,48684,GWIS,AUS,WF,WF 1014332,0 in the burned area,Australia,19,48684 ha
WF_RUS_20230629_1706,Green,1,Green,0.5,Russian Federation,6/29/2023,2023-07-18T00:00:00,24335,GWIS,RUS,WF,WF 1015247,0 in the burned area,Russian Federation,19,24335 ha
WF_CAN_20230628_1707,Green,1,Green,0.5,Canada,6/28/2023,2023-07-17T00:00:00,17797,GWIS,CAN,WF,WF 1015355,0 in the burned area,Canada,19,17797 ha
WF_AGO_20230628_1708,Green,1,Green,0.5,"Angola, The Democratic Republic of Congo",6/28/2023,2023-07-17T00:00:00,6554,GWIS,AGO,WF,WF 1015826,0 in the burned area,"Angola, The Democratic Republic of Congo",19,6554 ha
WF_CAN_20230630_1709,Green,1,Green,0.5,Canada,6/30/2023,2023-07-17T00:00:00,37625,GWIS,CAN,WF,WF 1015556,0 in the burned area,Canada,17,37625 ha
WF_AGO_20230628_1710,Green,1,Green,0.5,Angola,6/28/2023,2023-07-16T00:00:00,5073,GWIS,AGO,WF,WF 1015801,0 in the burned area,Angola,18,5073 ha
WF_CAN_20230629_1711,Green,1,Green,0.5,Canada,6/29/2023,2023-07-15T00:00:00,18481,GWIS,CAN,WF,WF 1015246,0 in the burned area,Canada,16,18481 ha
WF_AGO_20230628_1712,Green,1,Green,0.5,"Angola, The Democratic Republic of Congo",6/28/2023,2023-07-15T00:00:00,6033,GWIS,AGO,WF,WF 1015765,0 in the burned area,"Angola, The Democratic Republic of Congo",17,6033 ha
WF_COG_20230626_1713,Green,1,Green,0.5,Congo,6/26/2023,2023-07-14T00:00:00,5654,GWIS,COG,WF,WF 1015704,0 in the burned area,Congo,18,5654 ha
WF_CAN_20230625_1714,Green,1,Green,0.5,Canada,6/25/2023,2023-07-14T00:00:00,14654,GWIS,CAN,WF,WF 1015104,0 in the burned area,Canada,19,14654 ha
WF_AGO_20230628_1715,Green,1,Green,0.5,Angola,6/28/2023,2023-07-13T00:00:00,5338,GWIS,AGO,WF,WF 1015489,53 in the burned area,Angola,15,5338 ha
WF_AGO_20230629_1716,Green,1,Green,0.5,Angola,6/29/2023,2023-07-13T00:00:00,5926,GWIS,AGO,WF,WF 1015527,0 in the burned area,Angola,14,5926 ha
WF_RUS_20230629_1717,Green,1,Green,0.5,Russian Federation,6/29/2023,2023-07-13T00:00:00,11560,GWIS,RUS,WF,WF 1015528,0 in the burned area,Russian Federation,14,11560 ha
WF_CAN_20230630_1718,Green,1,Green,0.5,Canada,6/30/2023,2023-07-13T00:00:00,5367,GWIS,CAN,WF,WF 1015555,0 in the burned area,Canada,13,5367 ha
WF_AGO_20230630_1719,Green,1,Green,0.5,Angola,6/30/2023,2023-07-13T00:00:00,8437,GWIS,AGO,WF,WF 1015647,3033 in the burned area,Angola,13,8437 ha
WF_AGO_20230629_1720,Green,1,Green,0.5,Angola,6/29/2023,2023-07-13T00:00:00,5591,GWIS,AGO,WF,WF 1015648,2055 in the burned area,Angola,14,5591 ha
WF_AGO_20230628_1721,Green,1,Green,0.5,Angola,6/28/2023,2023-07-13T00:00:00,5584,GWIS,AGO,WF,WF 1015649,0 in the burned area,Angola,15,5584 ha
WF_AUS_20230627_1722,Green,1,Green,0.5,Australia,6/27/2023,2023-07-13T00:00:00,6660,GWIS,AUS,WF,WF 1015650,0 in the burned area,Australia,16,6660 ha
WF_AGO_20230627_1723,Green,1,Green,0.5,Angola,6/27/2023,2023-07-13T00:00:00,5613,GWIS,AGO,WF,WF 1015651,0 in the burned area,Angola,16,5613 ha
WF_AGO_20230627_1724,Green,1,Green,0.5,Angola,6/27/2023,2023-07-13T00:00:00,6054,GWIS,AGO,WF,WF 1015652,0 in the burned area,Angola,16,6054 ha
WF_AGO_20230625_1725,Green,1,Green,0.5,Angola,6/25/2023,2023-07-13T00:00:00,5294,GWIS,AGO,WF,WF 1015653,10 in the burned area,Angola,18,5294 ha
WF_AGO_20230630_1726,Green,1,Green,0.5,Angola,6/30/2023,2023-07-13T00:00:00,5170,GWIS,AGO,WF,WF 1015700,88 in the burned area,Angola,13,5170 ha
WF_AUS_20230630_1727,Green,1,Green,0.5,Australia,6/30/2023,2023-07-13T00:00:00,6208,GWIS,AUS,WF,WF 1015701,0 in the burned area,Australia,13,6208 ha
WF_AGO_20230629_1728,Green,1,Green,0.5,Angola,6/29/2023,2023-07-13T00:00:00,6024,GWIS,AGO,WF,WF 1015702,0 in the burned area,Angola,14,6024 ha
WF_AGO_20230628_1729,Green,1,Green,0.5,"Angola, The Democratic Republic of Congo",6/28/2023,2023-07-13T00:00:00,5786,GWIS,AGO,WF,WF 1015703,0 in the burned area,"Angola, The Democratic Republic of Congo",15,5786 ha
WF_AGO_20230629_1730,Green,1,Green,0.5,Angola,6/29/2023,2023-07-13T00:00:00,12370,GWIS,AGO,WF,WF 1015269,464 in the burned area,Angola,14,12370 ha
WF_RUS_20230627_1731,Green,1,Green,0.5,Russian Federation,6/27/2023,2023-07-13T00:00:00,14764,GWIS,RUS,WF,WF 1015279,0 in the burned area,Russian Federation,16,14764 ha
WF_AGO_20230626_1732,Green,1,Green,0.5,Angola,6/26/2023,2023-07-13T00:00:00,5987,GWIS,AGO,WF,WF 1015443,179 in the burned area,Angola,17,5987 ha
WF_CAN_20230623_1733,Green,1,Green,0.5,Canada,6/23/2023,2023-07-12T00:00:00,36750,GWIS,CAN,WF,WF 1015605,0 in the burned area,Canada,19,36750 ha
WF_BRA_20230630_1734,Green,1,Green,0.5,Brazil,6/30/2023,2023-07-12T00:00:00,5414,GWIS,BRA,WF,WF 1015646,0 in the burned area,Brazil,12,5414 ha
WF_RUS_20230630_1735,Green,1,Green,0.5,Russian Federation,6/30/2023,2023-07-12T00:00:00,9540,GWIS,RUS,WF,WF 1015600,0 in the burned area,Russian Federation,12,9540 ha
WF_AGO_20230630_1736,Green,1,Green,0.5,Angola,6/30/2023,2023-07-11T00:00:00,6855,GWIS,AGO,WF,WF 1015601,3435 in the burned area,Angola,11,6855 ha
WF_AGO_20230627_1737,Green,1,Green,0.5,Angola,6/27/2023,2023-07-11T00:00:00,6457,GWIS,AGO,WF,WF 1015602,0 in the burned area,Angola,14,6457 ha
WF_AGO_20230626_1738,Green,1,Green,0.5,Angola,6/26/2023,2023-07-11T00:00:00,7954,GWIS,AGO,WF,WF 1015603,257 in the burned area,Angola,15,7954 ha
WF_AGO_20230626_1739,Green,1,Green,0.5,Angola,6/26/2023,2023-07-11T00:00:00,5591,GWIS,AGO,WF,WF 1015604,0 in the burned area,Angola,15,5591 ha
WF_AGO_20230627_1740,Green,1,Green,0.5,Angola,6/27/2023,2023-07-11T00:00:00,6635,GWIS,AGO,WF,WF 1015530,0 in the burned area,Angola,14,6635 ha
WF_CAN_20230628_1741,Green,1,Green,0.5,Canada,6/28/2023,2023-07-11T00:00:00,22149,GWIS,CAN,WF,WF 1015170,0 in the burned area,Canada,13,22149 ha
WF_CAN_20230624_1742,Green,1,Green,0.5,Canada,6/24/2023,2023-07-11T00:00:00,12835,GWIS,CAN,WF,WF 1015198,0 in the burned area,Canada,17,12835 ha
WF_CAN_20230621_1743,Green,1,Green,0.5,Canada,6/21/2023,2023-07-10T00:00:00,11842,GWIS,CAN,WF,WF 1015231,0 in the burned area,Canada,19,11842 ha
WF_AGO_20230629_1744,Green,1,Green,0.5,Angola,6/29/2023,2023-07-10T00:00:00,5868,GWIS,AGO,WF,WF 1015442,448 in the burned area,Angola,11,5868 ha
WF_AGO_20230629_1745,Green,1,Green,0.5,Angola,6/29/2023,2023-07-10T00:00:00,6446,GWIS,AGO,WF,WF 1015488,224 in the burned area,Angola,11,6446 ha
WF_CAN_20230623_1746,Green,1,Green,0.5,Canada,6/23/2023,2023-07-10T00:00:00,30657,GWIS,CAN,WF,WF 1015405,0 in the burned area,Canada,17,30657 ha
WF_AGO_20230627_1747,Green,1,Green,0.5,Angola,6/27/2023,2023-07-10T00:00:00,8349,GWIS,AGO,WF,WF 1015400,0 in the burned area,Angola,13,8349 ha
WF_AGO_20230626_1748,Green,1,Green,0.5,Angola,6/26/2023,2023-07-10T00:00:00,22006,GWIS,AGO,WF,WF 1015402,0 in the burned area,Angola,14,22006 ha
WF_COD_20230628_1749,Green,1,Green,0.5,The Democratic Republic of Congo,6/28/2023,2023-07-10T00:00:00,6650,GWIS,COD,WF,WF 1015356,0 in the burned area,The Democratic Republic of Congo,12,6650 ha
WF_AGO_20230628_1750,Green,1,Green,0.5,Angola,6/28/2023,2023-07-10T00:00:00,7974,GWIS,AGO,WF,WF 1015357,1340 in the burned area,Angola,12,7974 ha
WF_AGO_20230625_1751,Green,1,Green,0.5,Angola,6/25/2023,2023-07-10T00:00:00,6214,GWIS,AGO,WF,WF 1015362,33 in the burned area,Angola,15,6214 ha
WF_AGO_20230625_1752,Green,1,Green,0.5,Angola,6/25/2023,2023-07-10T00:00:00,7456,GWIS,AGO,WF,WF 1015322,313 in the burned area,Angola,15,7456 ha
WF_AGO_20230621_1753,Green,1,Green,0.5,Angola,6/21/2023,2023-07-10T00:00:00,6617,GWIS,AGO,WF,WF 1015290,68 in the burned area,Angola,19,6617 ha
WF_AGO_20230627_1754,Green,1,Green,0.5,Angola,6/27/2023,2023-07-10T00:00:00,13318,GWIS,AGO,WF,WF 1015317,0 in the burned area,Angola,13,13318 ha
WF_COD_20230627_1755,Green,1,Green,0.5,The Democratic Republic of Congo,6/27/2023,2023-07-10T00:00:00,5191,GWIS,COD,WF,WF 1015531,54 in the burned area,The Democratic Republic of Congo,13,5191 ha
WF_AGO_20230629_1756,Green,1,Green,0.5,Angola,6/29/2023,2023-07-10T00:00:00,10061,GWIS,AGO,WF,WF 1015557,0 in the burned area,Angola,11,10061 ha
WF_AGO_20230629_1757,Green,1,Green,0.5,Angola,6/29/2023,2023-07-10T00:00:00,5367,GWIS,AGO,WF,WF 1015558,400 in the burned area,Angola,11,5367 ha
WF_AGO_20230628_1758,Green,1,Green,0.5,Angola,6/28/2023,2023-07-10T00:00:00,9380,GWIS,AGO,WF,WF 1015559,1434 in the burned area,Angola,12,9380 ha
WF_AGO_20230628_1759,Green,1,Green,0.5,"Angola, The Democratic Republic of Congo",6/28/2023,2023-07-10T00:00:00,5423,GWIS,AGO,WF,WF 1015560,0 in the burned area,"Angola, The Democratic Republic of Congo",12,5423 ha
WF_COD_20230627_1760,Green,1,Green,0.5,The Democratic Republic of Congo,6/27/2023,2023-07-10T00:00:00,5454,GWIS,COD,WF,WF 1015561,11 in the burned area,The Democratic Republic of Congo,13,5454 ha
WF_AGO_20230627_1761,Green,1,Green,0.5,Angola,6/27/2023,2023-07-10T00:00:00,6243,GWIS,AGO,WF,WF 1015562,0 in the burned area,Angola,13,6243 ha
WF_AGO_20230627_1762,Green,1,Green,0.5,Angola,6/27/2023,2023-07-10T00:00:00,6809,GWIS,AGO,WF,WF 1015563,50 in the burned area,Angola,13,6809 ha
WF_AGO_20230624_1763,Green,1,Green,0.5,Angola,6/24/2023,2023-07-10T00:00:00,5418,GWIS,AGO,WF,WF 1015564,129 in the burned area,Angola,16,5418 ha
WF_AGO_20230627_1764,Green,1,Green,0.5,Angola,6/27/2023,2023-07-09T00:00:00,5517,GWIS,AGO,WF,WF 1015532,0 in the burned area,Angola,12,5517 ha
WF_AGO_20230628_1765,Green,1,Green,0.5,Angola,6/28/2023,2023-07-09T00:00:00,5298,GWIS,AGO,WF,WF 1015529,695 in the burned area,Angola,11,5298 ha
WF_CAN_20230624_1766,Green,1,Green,0.5,Canada,6/24/2023,2023-07-09T00:00:00,6154,GWIS,CAN,WF,WF 1015492,0 in the burned area,Canada,15,6154 ha
WF_AGO_20230620_1767,Green,1,Green,0.5,Angola,6/20/2023,2023-07-09T00:00:00,11435,GWIS,AGO,WF,WF 1015495,0 in the burned area,Angola,19,11435 ha
WF_COD_20230621_1768,Green,1,Green,0.5,The Democratic Republic of Congo,6/21/2023,2023-07-09T00:00:00,6220,GWIS,COD,WF,WF 1015257,2430 in the burned area,The Democratic Republic of Congo,18,6220 ha
WF_COD_20230620_1769,Green,1,Green,0.5,The Democratic Republic of Congo,6/20/2023,2023-07-09T00:00:00,5615,GWIS,COD,WF,WF 1015328,0 in the burned area,The Democratic Republic of Congo,19,5615 ha
WF_BOL_20230620_1770,Green,1,Green,0.5,Bolivia,6/20/2023,2023-07-09T00:00:00,5845,GWIS,BOL,WF,WF 1015330,0 in the burned area,Bolivia,19,5845 ha
WF_AGO_20230625_1771,Green,1,Green,0.5,Angola,6/25/2023,2023-07-09T00:00:00,12610,GWIS,AGO,WF,WF 1015363,808 in the burned area,Angola,14,12610 ha
WF_COD_20230628_1772,Green,1,Green,0.5,The Democratic Republic of Congo,6/28/2023,2023-07-09T00:00:00,6211,GWIS,COD,WF,WF 1015358,0 in the burned area,The Democratic Republic of Congo,11,6211 ha
WF_COD_20230630_1773,Green,1,Green,0.5,"The Democratic Republic of Congo, Angola",6/30/2023,2023-07-09T00:00:00,6949,GWIS,COD,WF,WF 1015350,0 in the burned area,"The Democratic Republic of Congo, Angola",9,6949 ha
WF_AGO_20230625_1774,Green,1,Green,0.5,Angola,6/25/2023,2023-07-09T00:00:00,15496,GWIS,AGO,WF,WF 1015403,42 in the burned area,Angola,14,15496 ha
WF_COD_20230621_1775,Green,1,Green,0.5,The Democratic Republic of Congo,6/21/2023,2023-07-09T00:00:00,6386,GWIS,COD,WF,WF 1015406,29 in the burned area,The Democratic Republic of Congo,18,6386 ha
WF_AGO_20230625_1776,Green,1,Green,0.5,Angola,6/25/2023,2023-07-09T00:00:00,18323,GWIS,AGO,WF,WF 1015444,41 in the burned area,Angola,14,18323 ha
WF_CAN_20230620_1777,Green,1,Green,0.5,Canada,6/20/2023,2023-07-09T00:00:00,10780,GWIS,CAN,WF,WF 1015165,0 in the burned area,Canada,19,10780 ha
WF_USA_20230731_1778,Green,1,Green,0.5,United States,7/31/2023,2023-08-19T00:00:00,11750,GWIS,USA,WF,WF 1016314,6 in the burned area,United States,19,11750 ha
WF_BRA_20230731_1779,Green,1,Green,0.5,Brazil,7/31/2023,2023-08-18T00:00:00,8034,GWIS,BRA,WF,WF 1016340,0 in the burned area,Brazil,18,8034 ha
WF_BRA_20230729_1780,Green,1,Green,0.5,Brazil,7/29/2023,2023-08-17T00:00:00,7782,GWIS,BRA,WF,WF 1016476,0 in the burned area,Brazil,19,7782 ha
WF_AUS_20230728_1781,Green,1,Green,0.5,Australia,7/28/2023,2023-08-16T00:00:00,31580,GWIS,AUS,WF,WF 1016031,0 in the burned area,Australia,19,31580 ha
WF_AUS_20230728_1782,Green,1,Green,0.5,Australia,7/28/2023,2023-08-15T00:00:00,8841,GWIS,AUS,WF,WF 1016057,0 in the burned area,Australia,18,8841 ha
WF_CAN_20230731_1783,Green,1,Green,0.5,Canada,7/31/2023,2023-08-15T00:00:00,5448,GWIS,CAN,WF,WF 1016315,0 in the burned area,Canada,15,5448 ha
WF_AUS_20230728_1784,Green,1,Green,0.5,Australia,7/28/2023,2023-08-14T00:00:00,11455,GWIS,AUS,WF,WF 1016215,1 in the burned area,Australia,17,11455 ha
WF_RUS_20230728_1785,Green,1,Green,0.5,Russian Federation,7/28/2023,2023-08-13T00:00:00,8250,GWIS,RUS,WF,WF 1016239,0 in the burned area,Russian Federation,16,8250 ha
WF_RUS_20230728_1786,Green,1,Green,0.5,Russian Federation,7/28/2023,2023-08-13T00:00:00,6085,GWIS,RUS,WF,WF 1016240,0 in the burned area,Russian Federation,16,6085 ha
WF_RUS_20230726_1787,Green,1,Green,0.5,Russian Federation,7/26/2023,2023-08-13T00:00:00,6585,GWIS,RUS,WF,WF 1016283,0 in the burned area,Russian Federation,18,6585 ha
WF_RUS_20230725_1788,Green,1,Green,0.5,Russian Federation,7/25/2023,2023-08-13T00:00:00,9218,GWIS,RUS,WF,WF 1016284,0 in the burned area,Russian Federation,19,9218 ha
WF_RUS_20230731_1789,Green,1,Green,0.5,Russian Federation,7/31/2023,2023-08-13T00:00:00,6101,GWIS,RUS,WF,WF 1016375,0 in the burned area,Russian Federation,13,6101 ha
WF_RUS_20230731_1790,Green,1,Green,0.5,Russian Federation,7/31/2023,2023-08-13T00:00:00,5679,GWIS,RUS,WF,WF 1016410,0 in the burned area,Russian Federation,13,5679 ha
WF_RUS_20230726_1791,Green,1,Green,0.5,Russian Federation,7/26/2023,2023-08-13T00:00:00,5361,GWIS,RUS,WF,WF 1016411,0 in the burned area,Russian Federation,18,5361 ha
WF_RUS_20230726_1792,Green,1,Green,0.5,Russian Federation,7/26/2023,2023-08-13T00:00:00,28000,GWIS,RUS,WF,WF 1016059,0 in the burned area,Russian Federation,18,28000 ha
WF_RUS_20230726_1793,Green,1,Green,0.5,Russian Federation,7/26/2023,2023-08-13T00:00:00,30436,GWIS,RUS,WF,WF 1016060,0 in the burned area,Russian Federation,18,30436 ha
WF_RUS_20230725_1794,Green,1,Green,0.5,Russian Federation,7/25/2023,2023-08-13T00:00:00,23008,GWIS,RUS,WF,WF 1016062,0 in the burned area,Russian Federation,19,23008 ha
WF_RUS_20230726_1795,Green,1,Green,0.5,Russian Federation,7/26/2023,2023-08-13T00:00:00,26601,GWIS,RUS,WF,WF 1016036,0 in the burned area,Russian Federation,18,26601 ha
WF_RUS_20230728_1796,Green,1,Green,0.5,Russian Federation,7/28/2023,2023-08-13T00:00:00,17430,GWIS,RUS,WF,WF 1016110,0 in the burned area,Russian Federation,16,17430 ha
WF_RUS_20230724_1797,Green,1,Green,0.5,Russian Federation,7/24/2023,2023-08-12T00:00:00,12002,GWIS,RUS,WF,WF 1016063,0 in the burned area,Russian Federation,19,12002 ha
WF_RUS_20230724_1798,Green,1,Green,0.5,Russian Federation,7/24/2023,2023-08-12T00:00:00,18394,GWIS,RUS,WF,WF 1016032,0 in the burned area,Russian Federation,19,18394 ha
WF_CAN_20230729_1799,Green,1,Green,0.5,Canada,7/29/2023,2023-08-12T00:00:00,8733,GWIS,CAN,WF,WF 1016341,0 in the burned area,Canada,14,8733 ha
WF_CAN_20230729_1800,Green,1,Green,0.5,Canada,7/29/2023,2023-08-12T00:00:00,10122,GWIS,CAN,WF,WF 1016214,0 in the burned area,Canada,14,10122 ha
